lda_topic,topic_hits,lda_word,lda_word_prob,hit,word_hit_count,anno_score,topic_anno,anno_w_type,anno_w_mass,anno_w_anno
,,Loss_145.10983,0.028969755290571407,,,,,,,
,,Loss_189.06338,0.028238751991593192,,,,,,,
,,Frag_235.05067,0.024843705606684655,,,,,,,
,,Loss_175.08419,0.023884617915804093,,,,,,,
,,Loss_90.06792,0.019294273455246928,,,,,,,
,,Loss_187.08408,0.011966239315599154,,,,,,,
155,0,,,,,,,,,
,,Frag_123.09154,0.26073933040947489,,,,,,,
,,Loss_36.02101,0.09540651516560443,,,,,,,
,,Frag_290.12549,0.065206367074181926,,,,,,,
,,Frag_277.18897,0.063377809174624572,,,,,,,
,,Frag_122.08362,0.056817863066205787,,,,,,,
,,Frag_213.12327,0.051265131648684847,,,,,,,
,,Frag_108.06811,0.042951029443836976,,,,,,,
,,Loss_181.07276,0.036604116558777072,,,,,,,
,,Loss_54.03153,0.020468340528597556,,,,,,,
,,Loss_119.07002,0.016998617519726544,,,,,,,
,,Frag_452.1753,0.016492839710408578,,,,,,,
,,Frag_94.05234,0.015813879247509249,,,,,,,
,,Frag_110.08398,0.013927603020611431,,,,,,,
,,Frag_246.14509,0.013582430828608324,,,,,,,
,,Frag_121.07619,0.01288172152044628,,,,,,,
156,1,,,,2,0.47757514204054291,B_Possibly suggests 2-pyridone/ol substructure,,,
,,Frag_124.03927,0.42091769804202106,hit,,,,Frag,96.04493882018,C5H6NO
,,Loss_44.06251,0.10369155867537996,,,,,Frag,124.03985344227999,C6H6NO2
,,Frag_213.07614,0.069425043878501652,,,,,,,
,,Frag_96.04454,0.056657443998521829,hit,,,,,,
,,Frag_198.07614,0.054541506718722432,,,,,,,
,,Frag_235.11852,0.04009128694867916,,,,,,,
,,Loss_190.04743,0.026209240992866641,,,,,,,
,,Frag_106.02896,0.024489812755561616,,,,,,,
,,Loss_30.04683,0.014422965185734531,,,,,,,
,,Frag_78.03395,0.012401702497985199,,,,,,,
,,Frag_361.15099,0.01061786029322993,,,,,,,
,,Loss_82.07801,0.010227472389247129,,,,,,,
157,0,,,,,,,,,
,,Loss_43.00566,0.26111415456045706,,,,,,,
,,Frag_109.05173,0.21782887132055592,,,,,,,
,,Loss_148.06132,0.080221149197849784,,,,,,,
,,Frag_108.04449,0.073828551768121975,,,,,,,
,,Frag_198.05766,0.042385132846735354,,,,,,,
,,Frag_80.04934,0.041295478069051116,,,,,,,
,,Frag_149.07076,0.034648765549435911,,,,,,,
,,Frag_156.04758,0.02106242943682619,,,,,,,
,,Frag_118.06058,0.020769387271920865,,,,,,,
,,Frag_134.04591,0.019253194617811147,,,,,,,
,,Loss_90.01384,0.018010621935303939,,,,,,,
,,Frag_168.0481,0.016078206629128827,,,,,,,
158,9,,,,1,0.56199627441588351,U_Glutamine related Mass2Motif,,,
,,Frag_56.04984,0.56199627441588351,hit,,,,Frag,84.04493882018,C4H6NO
,,Loss_44.02607,0.42902145678676656,,,,,Frag,130.05041812866,C5H8NO3
,,,,,,,,Frag,56.05002419808,C3H6N
,,,,,,,,Frag,129.06640254394,C5H9N2O2
,,,,,,,,Frag,147.07696723031998,C5H11N2O3
158,9,,,,1,0.42902145678676656,U_Mass2Motif related to loss of ethenol ? likely from free alcohol chain in particular metabolites [depending on other atoms present],,,
,,Frag_56.04984,0.56199627441588351,,,,,Loss,44.026214750659996,C2H4O
,,Loss_44.02607,0.42902145678676656,hit,,,,,,
158,9,,,,1,0.56199627441588351,"B_Fragment ions indicative for pipecolic acid (pipecolate) (MzCloud) - Quite prevalent, especially in Beer2",,,
,,Frag_56.04984,0.56199627441588351,hit,,,,Frag,84.08132432663999,C5H10N
,,Loss_44.02607,0.42902145678676656,,,,,Frag,56.05002419808,C3H6N
,,,,,,,,Frag,67.05477522498,C5H7
158,9,,,,1,0.56199627441588351,U_Histidine related Mass2Motif,,,
,,Frag_56.04984,0.56199627441588351,hit,,,,Frag,110.07182227284,C5H8N3
,,Loss_44.02607,0.42902145678676656,,,,,Frag,156.07730158132,C6H10N3O2
,,,,,,,,Frag,83.06092323546,C4H7N2
,,,,,,,,Frag,93.04527317118,C5H5N2
,,,,,,,,Frag,95.06092323546001,C5H7N2
,,,,,,,,Frag,56.05002419808,C3H6N
158,9,,,,1,0.56199627441588351,"B_Imidazole group linked to a carboxylgroup through one CH2 group, i.e., like in imidazole acetic acid - Prevalent in Beer1",,,
,,Frag_56.04984,0.56199627441588351,hit,,,,Frag,83.06092323546,C4H7N2
,,Loss_44.02607,0.42902145678676656,,,,,Frag,56.05002419808,C3H6N
,,,,,,,,Frag,129.06640254394,C5H9N2O2
158,9,,,,1,0.56199627441588351,B_Fragment ions indicative for pyroglutamic acid (pyroglutamate) or lysine (MzCloud) ? structure can be formed from glutamic acid (glutamate) in the mass spectrometer as well.,,,
,,Frag_56.04984,0.56199627441588351,hit,,,,Frag,84.04493882018,C4H6NO
,,Loss_44.02607,0.42902145678676656,,,,,Frag,56.05002419808,"C3H6N, "
,,,,,,,,Frag,147.07696723031998,C5H11N2O3
,,,,,,,,Frag,130.05041812866,C5H8NO3
158,9,,,,1,0.56199627441588351,B_Unclear if fragments relate to a specific substructure.,,,
,,Frag_56.04984,0.56199627441588351,hit,,,,Frag,74.06058888445999,C3H8NO
,,Loss_44.02607,0.42902145678676656,,,,,Frag,56.05002419808,C3H6N
158,9,,,,1,0.56199627441588351,U_1,,,
,,Frag_56.04984,0.56199627441588351,hit,,,,Frag,84.08132432663999,C5H10N
,,Loss_44.02607,0.42902145678676656,,,,,Frag,56.05002419808,C3H6N
,,,,,,,,Frag,67.05477522498,C5H7
,,,,,,,,Frag,130.08680363512,C6H12NO2
158,9,,,,1,0.56199627441588351,"U_Mass2Motif related to Imidazole group linked to a carboxylgroup through one CH2 group, i.e., like in imidazole acetic acid",,,
,,Frag_56.04984,0.56199627441588351,hit,,,,Frag,83.06092323546,C4H7N2
,,Loss_44.02607,0.42902145678676656,,,,,Frag,129.06640254394,C5H9N2O2
,,,,,,,,Frag,56.05002419808,C3H6N
159,0,,,,,,,,,
,,Loss_90.03161,0.74360840071410439,,,,,,,
,,Loss_70.04178,0.13535533078614553,,,,,,,
,,Frag_248.10031,0.053402970369437926,,,,,,,
,,Frag_141.05496,0.024308827245535524,,,,,,,
160,0,,,,,,,,,
,,Loss_147.0663,0.19613507525871313,,,,,,,
,,Loss_177.07635,0.19054441227093977,,,,,,,
,,Loss_175.06112,0.10387989639496051,,,,,,,
,,Frag_190.09712,0.058656246072042013,,,,,,,
,,Frag_188.09206,0.036354419620159603,,,,,,,
,,Loss_128.03211,0.025983834695319188,,,,,,,
,,Frag_220.10772,0.023509337490764136,,,,,,,
,,Loss_131.06927,0.022819847295773254,,,,,,,
,,Loss_72.02107,0.021564484507633822,,,,,,,
,,Frag_203.15027,0.019018486272383967,,,,,,,
,,Loss_80.01109,0.015329144672075566,,,,,,,
,,Loss_187.08408,0.014181214571999954,,,,,,,
,,Loss_64.03097,0.013779655450734214,,,,,,,
,,Frag_158.0814,0.013666980949832689,,,,,,,
,,Frag_154.07408,0.013456805525949835,,,,,,,
,,Frag_238.11849,0.012681514550626261,,,,,,,
,,Frag_74.02353,0.011793081417846057,,,,,,,
,,Frag_115.08641,0.011460069154837996,,,,,,,
,,Loss_91.05523,0.011316330167078071,,,,,,,
161,2,,,,5,0.31480299928297473,"U_Alkyl aromatic substructure ? indicative for aromatic ring with 2-carbon alkyl chain attached, i.e., phenylethene fragment",,,
,,Frag_95.08566,0.33798514371926697,,,,,Frag,91.05477522498,C7H7
,,Frag_81.0698,0.17394590645391586,hit,,,,Frag,79.05477522498,C6H7
,,Frag_109.10145,0.15341014686754079,,,,,Frag,67.05477522498,C5H7
,,Frag_67.0544,0.11275521646347005,hit,,,,Frag,105.07042528926,C8H9
,,Frag_137.09638,0.041354359779725479,,,,,Frag,81.07042528926,C6H9
,,Frag_295.22574,0.037280144717944205,,,,,Frag,93.07042528926,C7H9
,,Frag_277.21482,0.021729466820579198,,,,,Frag,53.039125160699996,C4H5
,,Frag_119.08584,0.016030438357809665,,,,,Frag,55.05477522498,C4H7
,,Frag_55.05453,0.014107842230146554,hit,,,,,,
,,Frag_155.14313,0.012766672250005762,,,,,,,
,,Frag_137.13285,0.011924220443423646,,,,,,,
161,2,,,,6,0.36600588385967098,B_Possibly suggests alkylbenzene substructure.,,,
,,Frag_95.08566,0.33798514371926697,,,,,Frag,67.05477522498,C5H7
,,Frag_81.0698,0.17394590645391586,hit,,,,Frag,81.07042528926,C6H9
,,Frag_109.10145,0.15341014686754079,,,,,Frag,55.05477522498,C4H7
,,Frag_67.0544,0.11275521646347005,hit,,,,Frag,149.13302554638,C11H17
,,Frag_137.09638,0.041354359779725479,,,,,Frag,277.21675517626,C18H29O2
,,Frag_295.22574,0.037280144717944205,hit,,,,Frag,295.22731986264,C18H31O3
,,Frag_277.21482,0.021729466820579198,hit,,,,Frag,93.07042528926,C7H9
,,Frag_119.08584,0.016030438357809665,,,,,Frag,71.08607535354,C5H11
,,Frag_55.05453,0.014107842230146554,hit,,,,Frag,141.12794016848,C9H17O
,,Frag_155.14313,0.012766672250005762,,,,,Frag,169.12285479058,C10H17O2
,,Frag_137.13285,0.011924220443423646,,,,,,,
162,2,,,,4,0.83590996837086695,U_Histidine related Mass2Motif,,,
,,Frag_110.07109,0.62860596072748254,hit,,,,Frag,110.07182227284,C5H8N3
,,Frag_83.06022,0.12601688540036318,hit,,,,Frag,156.07730158132,C6H10N3O2
,,Loss_73.01626,0.077220403247178104,,,,,Frag,83.06092323546,C4H7N2
,,Frag_93.04472,0.050756562914500092,hit,,,,Frag,93.04527317118,C5H5N2
,,Frag_56.04984,0.03053055932852115,hit,,,,Frag,95.06092323546001,C5H7N2
,,Loss_100.02698,0.017607352690678021,,,,,Frag,56.05002419808,C3H6N
,,Loss_63.03197,0.0166460395445624,,,,,,,
,,Frag_82.0527,0.014143677861833771,,,,,,,
,,Loss_74.02393,0.012255476575235132,,,,,,,
162,2,,,,2,0.67936252364198269,B_Fragments indicative for histidine (C6H10N3O2) substructure (MzCloud),,,
,,Frag_110.07109,0.62860596072748254,hit,,,,Frag,110.07182227284,C5H8N3
,,Frag_83.06022,0.12601688540036318,,,,,Frag,156.07730158132,C6H10N3O2
,,Loss_73.01626,0.077220403247178104,,,,,Frag,93.04527317118,C5H5N2
,,Frag_93.04472,0.050756562914500092,hit,,,,Frag,95.06092323546001,C5H7N2
,,Frag_56.04984,0.03053055932852115,,,,,,,
,,Loss_100.02698,0.017607352690678021,,,,,,,
,,Loss_63.03197,0.0166460395445624,,,,,,,
,,Frag_82.0527,0.014143677861833771,,,,,,,
,,Loss_74.02393,0.012255476575235132,,,,,,,
163,1,,,,3,0.66469166259110746,B_Fragment ions indicative for 5-methylcytosine substructure (MzCloud) ? prevalent in Beer 2,,,
,,Frag_126.06657,0.51778908010197455,hit,,,,Frag,126.06673689494,C5H8N3O
,,Frag_109.03998,0.12245449670354787,hit,,,,Frag,109.04018779328,C5H5N2O
,,Loss_149.06856,0.060523410650183219,,,,,Frag,108.05617220856,C5H6N3
,,Loss_189.07489,0.041351949487117345,,,,,,,
,,Loss_87.10477,0.031683736831990023,,,,,,,
,,Frag_108.05561,0.024448085785585001,hit,,,,,,
,,Frag_83.06022,0.024017844280897385,,,,,,,
,,Frag_97.03962,0.021332400315354379,,,,,,,
,,Loss_124.06338,0.013536467035567511,,,,,,,
,,Frag_259.11764,0.01338853879272677,,,,,,,
,,Frag_81.04484,0.011517492435804817,,,,,,,
164,2,,,,1,0.57116921286587408,"B_Combination of small losses (CO2, H2O, etc.) ? Unclear if they relate to a substructure loss.",,,
,,Loss_30.01057,0.57116921286587408,hit,,,,Loss,27.994914622099998,CO
,,Loss_68.02595,0.22242192710054698,,,,,Loss,30.01056468638,CH2O
,,Frag_290.12102,0.038320900928778434,,,,,Loss,55.989829244199996,C2O2
,,Loss_36.02101,0.026971059786598778,,,,,Loss,54.01056468638,C3H2O
,,Frag_95.04897,0.021640265035595622,,,,,,,
,,Loss_56.02611,0.021358707197764639,,,,,,,
,,Loss_70.04178,0.019215717402995654,,,,,,,
,,Frag_53.03897,0.010097901066485797,,,,,,,
164,2,,,,1,0.57116921286587408,B_Combinations of small generic losses like C2H2O + NH3 = C2H5NO,,,
,,Loss_30.01057,0.57116921286587408,hit,,,,Loss,59.03711378804,C2H5NO
,,Loss_68.02595,0.22242192710054698,,,,,Loss,89.04767847442,C3H7NO2
,,Frag_290.12102,0.038320900928778434,,,,,Loss,30.01056468638,CH2O
,,Loss_36.02101,0.026971059786598778,,,,,Loss,87.0684139166,C4H9NO
,,Frag_95.04897,0.021640265035595622,,,,,,,
,,Loss_56.02611,0.021358707197764639,,,,,,,
,,Loss_70.04178,0.019215717402995654,,,,,,,
,,Frag_53.03897,0.010097901066485797,,,,,,,
165,0,,,,,,,,,
,,Loss_99.03191,0.40158801035139924,,,,,,,
,,Loss_31.00544,0.12367597010847077,,,,,,,
,,Loss_71.03697,0.049851123679285993,,,,,,,
,,Loss_73.01626,0.03594978071046892,,,,,,,
,,Loss_127.04887,0.03502393911087448,,,,,,,
,,Frag_72.04447,0.02258002849688805,,,,,,,
,,Loss_54.04237,0.017639209129705548,,,,,,,
,,Loss_116.05826,0.017473490443258532,,,,,,,
,,Frag_87.05518,0.017270633226818821,,,,,,,
,,Frag_136.08662,0.016011993734136695,,,,,,,
,,Loss_97.05256,0.015536374234365682,,,,,,,
,,Loss_58.01697,0.013921656513305363,,,,,,,
,,Loss_49.01662,0.013540825715106602,,,,,,,
,,Loss_139.03775,0.012712261145025536,,,,,,,
,,Loss_69.0213,0.012117991310984923,,,,,,,
,,Loss_126.04269,0.011591380325563134,,,,,,,
,,Loss_46.00543,0.010932135280058236,,,,,,,
,,Loss_59.00061,0.010437813310520429,,,,,,,
166,1,,,,1,0.74598085891534582,"B_Combination of small losses (i.e., NH3 and CH2O2)",,,
,,Loss_63.03197,0.74598085891534582,hit,,,,Loss,63.03202841014,CH5NO2
,,Loss_117.00633,0.032820938750005114,,,,,Loss,45.05784923022,C2H7N
,,Frag_228.15797,0.020794889441660597,,,,,Loss,91.02694303224,C2H5NO3
,,Loss_126.01437,0.019689163056870393,,,,,,,
,,Frag_186.02209,0.019198165850149926,,,,,,,
,,Frag_112.02155,0.011534889690179632,,,,,,,
,,Loss_191.04258,0.011366159588695624,,,,,,,
,,Loss_138.01612,0.011138778192518729,,,,,,,
,,Frag_58.99525,0.010833998578827709,,,,,,,
167,0,,,,,,,,,
,,Loss_33.0575,0.50998652498022157,,,,,,,
,,Loss_137.10496,0.09975945033608033,,,,,,,
,,Frag_69.05749,0.07812636827002345,,,,,,,
,,Frag_117.05747,0.036791510412664964,,,,,,,
,,Loss_46.0635,0.036590903098895157,,,,,,,
,,Frag_132.08074,0.028021625652230327,,,,,,,
,,Frag_355.19104,0.026711427431406448,,,,,,,
,,Loss_135.03172,0.025942737788444959,,,,,,,
,,Frag_106.06536,0.013561777364426869,,,,,,,
,,Loss_57.05775,0.010922465967318232,,,,,,,
,,Loss_165.09993,0.010365081739377715,,,,,,,
168,0,,,,,,,,,
,,Loss_164.06816,0.21284625236850119,,,,,,,
,,Loss_45.99255,0.14340724249918332,,,,,,,
,,Loss_40.03126,0.068799529038927623,,,,,,,
,,Frag_187.88259,0.054757248066399214,,,,,,,
,,Frag_144.99307,0.047614591407110843,,,,,,,
,,Loss_122.66496,0.046127279666115142,,,,,,,
,,Frag_65.0057,0.044501298923926264,,,,,,,
,,Loss_89.08384,0.038863787580807545,,,,,,,
,,Frag_62.92926,0.038825716246620408,,,,,,,
,,Frag_165.06509,0.036616151797161663,,,,,,,
,,Loss_171.14758,0.024800262559504047,,,,,,,
,,Frag_112.08708,0.017282772979207991,,,,,,,
,,Loss_122.04723,0.016230951446714804,,,,,,,
,,Frag_210.8982,0.012562235674453904,,,,,,,
,,Loss_164.01095,0.012498360619922939,,,,,,,
169,0,,,,,,,,,
,,Loss_100.0523,0.5589756701136932,,,,,,,
,,Frag_149.13234,0.13240243882755101,,,,,,,
,,Frag_178.0866,0.028934777906464169,,,,,,,
,,Frag_121.04725,0.028129064840808984,,,,,,,
,,Frag_59.04944,0.018204264205867297,,,,,,,
,,Frag_347.21913,0.015025902698062815,,,,,,,
,,Loss_137.04691,0.013822961574748797,,,,,,,
,,Frag_178.12235,0.01263321548147334,,,,,,,
,,Loss_44.05143,0.011757214254017052,,,,,,,
,,Frag_150.09143,0.01132828652792384,,,,,,,
170,0,,,,,,,,,
,,Frag_102.09126,0.38235405718513393,,,,,,,
,,Frag_151.08558,0.16432879923976601,,,,,,,
,,Loss_101.08394,0.072158029387994913,,,,,,,
,,Frag_171.07613,0.071562171391938129,,,,,,,
,,Frag_197.0911,0.03166410332117902,,,,,,,
,,Loss_150.04102,0.025784600637502427,,,,,,,
,,Frag_194.0439,0.024149870970937237,,,,,,,
,,Loss_148.04583,0.02267260428758577,,,,,,,
,,Loss_145.10983,0.011799554941160782,,,,,,,
,,Loss_64.05237,0.011793468494421895,,,,,,,
,,Frag_315.03981,0.010955472959680093,,,,,,,
171,0,,,,,,,,,
,,Frag_99.08045,0.22638964375445875,,,,,,,
,,Loss_144.0784,0.1875170804747924,,,,,,,
,,Loss_98.07304,0.14896231934676557,,,,,,,
,,Frag_71.08565,0.088715504200345602,,,,,,,
,,Loss_41.98548,0.05780467734395623,,,,,,,
,,Loss_115.09998,0.033330026725107806,,,,,,,
,,Frag_124.11209,0.017743306415121313,,,,,,,
,,Frag_141.0914,0.015428097223609398,,,,,,,
,,Loss_172.07334,0.012141477403685166,,,,,,,
,,Loss_157.10976,0.011552587122295139,,,,,,,
172,0,,,,,,,,,
,,Loss_143.09439,0.26877317342838836,,,,,,,
,,Loss_60.05737,0.15497967080616024,,,,,,,
,,Frag_175.09733,0.06545807686713688,,,,,,,
,,Frag_186.09027,0.04843875626944693,,,,,,,
,,Frag_204.12312,0.040248800007755083,,,,,,,
,,Loss_33.03401,0.034998447871158092,,,,,,,
,,Loss_62.07248,0.03083087348228564,,,,,,,
,,Frag_203.12804,0.030336439757725386,,,,,,,
,,Frag_214.0555,0.019800228440588125,,,,,,,
,,Loss_34.04185,0.017773819200855422,,,,,,,
,,Frag_214.12255,0.017668098001254288,,,,,,,
,,Loss_114.04266,0.01375029500869932,,,,,,,
,,Frag_259.11764,0.013166944645447072,,,,,,,
,,Frag_139.11137,0.012080203261808392,,,,,,,
,,Frag_157.08578,0.010936993666562625,,,,,,,
173,0,,,,,,,,,
,,Frag_132.07704,0.2272387045968331,,,,,,,
,,Frag_112.03908,0.20229652905266624,,,,,,,
,,Frag_206.04786,0.12615236857732817,,,,,,,
,,Frag_90.05503,0.10724606342425487,,,,,,,
,,Loss_174.06377,0.075679065006737808,,,,,,,
,,Loss_56.00087,0.037163033011318278,,,,,,,
,,Frag_217.1215,0.031429428372166439,,,,,,,
,,Loss_66.0468,0.022516860027860935,,,,,,,
,,Loss_191.09096,0.018417439475735185,,,,,,,
,,Frag_140.03421,0.016740579314237308,,,,,,,
,,Loss_83.03698,0.011948175532675862,,,,,,,
,,Frag_223.07645,0.01107977519473668,,,,,,,
,,Frag_151.08161,0.010929336048653059,,,,,,,
174,0,,,,,,,,,
,,Loss_45.96913,0.20604206844795153,,,,,,,
,,Frag_71.0686,0.16478646339497127,,,,,,,
,,Loss_160.09264,0.15053458402021738,,,,,,,
,,Loss_59.98485,0.085465566804110368,,,,,,,
,,Loss_172.09244,0.046951876818011704,,,,,,,
,,Loss_134.07871,0.032282496724688872,,,,,,,
,,Loss_144.06395,0.030939767724940431,,,,,,,
,,Loss_114.08745,0.030747141582204908,,,,,,,
,,Frag_117.07435,0.025759741656744675,,,,,,,
,,Loss_170.07996,0.024725160286019364,,,,,,,
,,Loss_120.07266,0.019998481053389101,,,,,,,
,,Frag_143.0902,0.011629086364579919,,,,,,,
,,Loss_162.1101,0.010488954706637766,,,,,,,
175,3,,,,1,0.45742538000910771,B_Water loss  - indicative of a free hydroxyl group) ? often seen in sugary structures,,,
,,Loss_18.01047,0.45742538000910771,hit,,,,Loss,18.01056468638,H2O
,,Frag_296.07445,0.14817030391970182,,,,,,,
,,Loss_84.02111,0.10721451606844049,,,,,,,
,,Loss_82.00523,0.042410592377098898,,,,,,,
,,Loss_43.01839,0.026767521877355444,,,,,,,
,,Frag_224.05318,0.026535043843597759,,,,,,,
,,Loss_36.02101,0.018273512991117333,,,,,,,
,,Frag_314.08725,0.016231114893041909,,,,,,,
,,Loss_143.02169,0.011752431124172158,,,,,,,
,,Frag_278.05747,0.010147635373893276,,,,,,,
175,3,,,,1,0.45742538000910771,B_Loss possibly indicative of carboxylic acid group with 1-carbon attached.,,,
,,Loss_18.01047,0.45742538000910771,hit,,,,Loss,60.02112937276,C2H4O2
,,Frag_296.07445,0.14817030391970182,,,,,Loss,18.01056468638,H2O
,,Loss_84.02111,0.10721451606844049,,,,,,,
,,Loss_82.00523,0.042410592377098898,,,,,,,
,,Loss_43.01839,0.026767521877355444,,,,,,,
,,Frag_224.05318,0.026535043843597759,,,,,,,
,,Loss_36.02101,0.018273512991117333,,,,,,,
,,Frag_314.08725,0.016231114893041909,,,,,,,
,,Loss_143.02169,0.011752431124172158,,,,,,,
,,Frag_278.05747,0.010147635373893276,,,,,,,
175,3,,,,1,0.45742538000910771,U_Water loss ? indicative for free hydroxyl group in metabolite (could be part of COOH group),,,
,,Loss_18.01047,0.45742538000910771,hit,,,,Loss,18.01056468638,H2O
,,Frag_296.07445,0.14817030391970182,,,,,,,
,,Loss_84.02111,0.10721451606844049,,,,,,,
,,Loss_82.00523,0.042410592377098898,,,,,,,
,,Loss_43.01839,0.026767521877355444,,,,,,,
,,Frag_224.05318,0.026535043843597759,,,,,,,
,,Loss_36.02101,0.018273512991117333,,,,,,,
,,Frag_314.08725,0.016231114893041909,,,,,,,
,,Loss_143.02169,0.011752431124172158,,,,,,,
,,Frag_278.05747,0.010147635373893276,,,,,,,
176,0,,,,,,,,,
,,Frag_287.10251,0.23848019150418368,,,,,,,
,,Loss_45.98429,0.10749102126537483,,,,,,,
,,Loss_65.02606,0.050813849152549509,,,,,,,
,,Loss_60.00004,0.039012406580257154,,,,,,,
,,Frag_239.101,0.036387345411430828,,,,,,,
,,Loss_105.0215,0.034399743490079564,,,,,,,
,,Loss_83.13087,0.03256287585601695,,,,,,,
,,Loss_61.97927,0.027133445791229418,,,,,,,
,,Loss_63.99496,0.026294592138704574,,,,,,,
,,Loss_73.97926,0.02424389560556325,,,,,,,
,,Loss_17.98948,0.02319785842078171,,,,,,,
,,Frag_270.07387,0.020129325187525894,,,,,,,
,,Loss_106.0054,0.019171611372312183,,,,,,,
,,Frag_282.16993,0.017109075586489459,,,,,,,
,,Loss_176.17742,0.015337520777721181,,,,,,,
,,Loss_78.01052,0.015223828800309844,,,,,,,
,,Loss_87.99486,0.015223211456697482,,,,,,,
,,Loss_36.0002,0.014353884147337124,,,,,,,
,,Loss_90.01034,0.01260263266526709,,,,,,,
,,Loss_123.0319,0.011666326122128215,,,,,,,
177,0,,,,,,,,,
,,Frag_144.06579,0.2007962155444066,,,,,,,
,,Loss_123.07908,0.15767548404499385,,,,,,,
,,Frag_162.07646,0.12807979921209894,,,,,,,
,,Loss_123.17305,0.054360138525730906,,,,,,,
,,Loss_148.04831,0.046997405606460416,,,,,,,
,,Loss_120.05531,0.03348343883484306,,,,,,,
,,Loss_89.08384,0.033438453601245428,,,,,,,
,,Frag_252.07211,0.028556600329039821,,,,,,,
,,Loss_75.01092,0.025581240356524038,,,,,,,
,,Loss_64.04207,0.018637416642746867,,,,,,,
,,Frag_116.00172,0.016282531278703053,,,,,,,
,,Frag_97.9913,0.012834523347966144,,,,,,,
,,Loss_82.05299,0.012648228652863032,,,,,,,
,,Frag_246.09595,0.011897199424065112,,,,,,,
,,Frag_186.07593,0.010265786179813628,,,,,,,
178,9,,,,1,0.93677122341883123,"U_Alkyl aromatic substructure ? indicative for aromatic ring with 2-carbon alkyl chain attached, i.e., phenylethene fragment",,,
,,Frag_91.05429,0.93677122341883123,hit,,,,Frag,91.05477522498,C7H7
,,Loss_44.99392,0.04284568231831825,,,,,Frag,79.05477522498,C6H7
,,,,,,,,Frag,67.05477522498,C5H7
,,,,,,,,Frag,105.07042528926,C8H9
,,,,,,,,Frag,81.07042528926,C6H9
,,,,,,,,Frag,93.07042528926,C7H9
,,,,,,,,Frag,53.039125160699996,C4H5
,,,,,,,,Frag,55.05477522498,C4H7
178,9,,,,1,0.93677122341883123,"U_Mass2Motif related to Clopidogrel ? contains mainly metabolites not modified on the COOH group, responsible for the C8H8OCl and C10H11NO2Cl fragments. Also contains ion products (fragmented isotopes)",,,
,,Frag_91.05429,0.93677122341883123,hit,,,,Frag,132.05751487922,C8H8OCL
,,Loss_44.99392,0.04284568231831825,,,,,Frag,125.01580290284,C7H6Cl
,,,,,,,,Frag,91.05477522498,C7H7
,,,,,,,,Frag,53.039125160699996,C4H5
,,,,,,,,Frag,105.0340397828,C7H5O
,,,,,,,,Frag,212.04783131297998,C10H11NO2Cl
,,,,,,,,Frag,65.0391251607,C5H5
,,,,,,,,Frag,183.02128221132,C9H8O2Cl
,,,,,,,,Frag,184.05291669087998,C9H11NOCl
,,,,,,,,Frag,152.02670194022,C8H7NCl
,,,,,,,,Frag,138.99506746066,C7H4OCl
178,9,,,,1,0.93677122341883123,B_Fragments indicative for [phenylalanine-CHOOH] based substructure,,,
,,Frag_91.05429,0.93677122341883123,hit,,,,Frag,120.08132432663999,C8H10N
,,Loss_44.99392,0.04284568231831825,,,,,Frag,103.05477522498,C8H7
,,,,,,,,Frag,91.05477522498,C7H7
178,9,,,,1,0.93677122341883123,B_Fragments indicative for cinnamic acid (cinnamate) substructure (MzCloud),,,
,,Frag_91.05429,0.93677122341883123,hit,,,,Frag,91.05477522498,C7H7
,,Loss_44.99392,0.04284568231831825,,,,,Frag,119.04968984708,C8H7O
,,,,,,,,Frag,147.04460446918,C9H7O2
,,,,,,,,Frag,65.0391251607,C5H5
178,9,,,,1,0.93677122341883123,"B_Fragments indicative of [tryptophan-NH3] related substructure (C8H8N is the basic indole skeleton, a fused benzene and 5 membered N-containing ring)",,,
,,Frag_91.05429,0.93677122341883123,hit,,,,Frag,118.06567426235999,C8H8N
,,Loss_44.99392,0.04284568231831825,,,,,Frag,117.05784923022,C8H7N
,,,,,,,,Frag,91.05477522498,C7H7
,,,,,,,,Frag,130.06567426236,C9H8N
,,,,,,,,Frag,188.07115357083998,C11H10NO2
178,9,,,,1,0.93677122341883123,B_Small abundant and generic aromatic fragment found across several mass patterns.,,,
,,Frag_91.05429,0.93677122341883123,hit,,,,Frag,91.05477522498,C7H7
,,Loss_44.99392,0.04284568231831825,,,,,,,
178,9,,,,1,0.93677122341883123,B_Fragments indicative for ethylphenol substructure (i.e. resulting from Tyramine ? MzCloud),,,
,,Frag_91.05429,0.93677122341883123,hit,,,,Frag,121.06533991136,C8H9O
,,Loss_44.99392,0.04284568231831825,,,,,Frag,103.05477522498,C8H7
,,,,,,,,Frag,91.05477522498,C7H7
,,,,,,,,Frag,53.039125160699996,C4H5
,,,,,,,,Frag,93.07042528926,C7H9
178,9,,,,1,0.93677122341883123,"B_Alkyl aromatic substructure ? indicative for aromatic ring with 2-carbon alkyl chain attached, i.e., phenylethene fragment from ethylbenzene as a result of the fragmentation process.",,,
,,Frag_91.05429,0.93677122341883123,hit,,,,Frag,105.07042528926,C8H9
,,Loss_44.99392,0.04284568231831825,,,,,Frag,79.05477522498,C6H7
,,,,,,,,Frag,91.05477522498,C7H7
,,,,,,,,Frag,53.039125160699996,C4H5
178,9,,,,1,0.93677122341883123,B_,,,
